baseline_target_logprob,component,family,identity,layer,mode,model_id,revision,semantic,syntax,target_logprob_change
-1.068599820137024,ff,question:number,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,-0.0056078433990478516
-0.949868381023407,ff,question:number,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.021057844161987305
-1.3929387331008911,ff,alternation:color,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.003971695899963379
-1.6863932609558105,ff,alternation:color,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.00906515121459961
-0.45522192120552063,ff,mapping:color,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.0017722547054290771
-1.497774600982666,ff,mapping:color,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.01868295669555664
-1.0279550552368164,ff,arrow:color,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.003790736198425293
-1.3027722835540771,ff,arrow:color,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.021358728408813477
-0.4456680119037628,ff,question:color,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.012038737535476685
-0.3952460289001465,ff,question:color,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.011342883110046387
-0.642569899559021,ff,alternation:animal,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.013077259063720703
-1.5554593801498413,ff,alternation:animal,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,0.026647329330444336
-0.5352122187614441,ff,mapping:animal,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.0020443201065063477
-0.44126006960868835,ff,mapping:animal,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.010163277387619019
-1.734141230583191,ff,arrow:animal,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,0.003834962844848633
-0.9108942151069641,ff,arrow:animal,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,-0.022143006324768066
-0.7575696110725403,ff,question:animal,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,-0.031231820583343506
-1.2352173328399658,ff,question:animal,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,-0.007031798362731934
-0.9698891043663025,ff,alternation:temperature,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-0.007773280143737793
-0.694771409034729,ff,alternation:temperature,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,0.0008308291435241699
-0.3067984879016876,ff,mapping:temperature,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.012142539024353027
-0.28149354457855225,ff,mapping:temperature,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.010078132152557373
-0.9431058764457703,ff,arrow:temperature,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.02956569194793701
-0.6881223320960999,ff,arrow:temperature,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.036763906478881836
-0.49627211689949036,ff,question:temperature,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.00813034176826477
-0.5766375660896301,ff,question:temperature,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.004653513431549072
-1.809414267539978,ff,alternation:magnitude,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.001989006996154785
-1.1689479351043701,ff,alternation:magnitude,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.04223752021789551
-0.6392275094985962,ff,mapping:magnitude,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.007849931716918945
-0.18370883166790009,ff,mapping:magnitude,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.022057905793190002
-1.142284870147705,ff,arrow:magnitude,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,0.025788307189941406
-0.9924983978271484,ff,arrow:magnitude,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,0.05801188945770264
-0.31128254532814026,ff,question:magnitude,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.005628228187561035
-0.949868381023407,ff,question:magnitude,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.04744845628738403
-0.9206460118293762,ff,alternation:geography,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.034536004066467285
-1.5245424509048462,ff,alternation:geography,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.07120382785797119
-0.08081910014152527,ff,mapping:geography,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.002199627459049225
-0.09825953096151352,ff,mapping:geography,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.0029418393969535828
-0.9448333978652954,ff,arrow:geography,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.010776937007904053
-2.138657569885254,ff,arrow:geography,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.0726616382598877
-0.33268964290618896,ff,question:geography,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,-0.005980163812637329
-0.7016850113868713,ff,question:geography,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,-0.009309828281402588
-1.97080397605896,ff,alternation:tense,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.08456575870513916
-2.077249050140381,ff,alternation:tense,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.09520220756530762
-0.06130878999829292,ff,mapping:tense,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.003820028156042099
-0.0621170736849308,ff,mapping:tense,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,0.0006248727440834045
-0.6350164413452148,ff,arrow:tense,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.007901310920715332
-0.47608327865600586,ff,arrow:tense,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.005554676055908203
-0.3218518793582916,ff,question:tense,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.006057053804397583
-0.33328571915626526,ff,question:tense,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.0037647783756256104
-1.1992031335830688,ff,alternation:direction,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,0.022165894508361816
-0.4335789084434509,ff,alternation:direction,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,0.028680920600891113
-0.5920091271400452,ff,mapping:direction,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.009033024311065674
-0.29745420813560486,ff,mapping:direction,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.0049242377281188965
-2.4165139198303223,ff,arrow:direction,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,0.05016922950744629
-1.2362991571426392,ff,arrow:direction,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.10763990879058838
-0.37534359097480774,ff,question:direction,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.01883336901664734
-0.31869152188301086,ff,question:direction,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,-0.010184764862060547
-2.7236595153808594,ff,alternation:number,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.13230657577514648
-1.1689479351043701,ff,alternation:number,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.041467905044555664
-0.5363903045654297,ff,mapping:number,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.025506198406219482
-0.18370883166790009,ff,mapping:number,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.010488837957382202
-1.0664994716644287,ff,arrow:number,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.02648162841796875
-0.9924983978271484,ff,arrow:number,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.021519601345062256
-1.068599820137024,ff,question:number,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,-0.010186076164245605
-0.949868381023407,ff,question:number,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.04381817579269409
-1.3929387331008911,ff,alternation:color,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.0063097476959228516
-1.6863932609558105,ff,alternation:color,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.020775794982910156
-0.45522192120552063,ff,mapping:color,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.0032805204391479492
-1.497774600982666,ff,mapping:color,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.0387800931930542
-1.0279550552368164,ff,arrow:color,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.009123444557189941
-1.3027722835540771,ff,arrow:color,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,0.04538559913635254
-0.4456680119037628,ff,question:color,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.024238556623458862
-0.3952460289001465,ff,question:color,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.023138821125030518
-0.642569899559021,ff,alternation:animal,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.02607649564743042
-1.5554593801498413,ff,alternation:animal,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,0.04680788516998291
-0.5352122187614441,ff,mapping:animal,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.005088448524475098
-0.44126006960868835,ff,mapping:animal,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.020601391792297363
-1.734141230583191,ff,arrow:animal,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,0.009765386581420898
-0.9108942151069641,ff,arrow:animal,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,-0.04457437992095947
-0.7575696110725403,ff,question:animal,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,-0.06291133165359497
-1.2352173328399658,ff,question:animal,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,-0.012955784797668457
-0.9698891043663025,ff,alternation:temperature,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-0.020613014698028564
-0.694771409034729,ff,alternation:temperature,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,0.002455472946166992
-0.3067984879016876,ff,mapping:temperature,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.025355786085128784
-0.28149354457855225,ff,mapping:temperature,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.020005732774734497
-0.9431058764457703,ff,arrow:temperature,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.05822259187698364
-0.6881223320960999,ff,arrow:temperature,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.07395738363265991
-0.49627211689949036,ff,question:temperature,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.017916768789291382
-0.5766375660896301,ff,question:temperature,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.010560691356658936
-1.809414267539978,ff,alternation:magnitude,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.024110794067382812
-1.1689479351043701,ff,alternation:magnitude,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.09370911121368408
-0.6392275094985962,ff,mapping:magnitude,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.015255272388458252
-0.18370883166790009,ff,mapping:magnitude,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.04155801236629486
-1.142284870147705,ff,arrow:magnitude,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,0.050150275230407715
-0.9924983978271484,ff,arrow:magnitude,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,0.11782360076904297
-0.31128254532814026,ff,question:magnitude,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.011233210563659668
-0.949868381023407,ff,question:magnitude,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.09372186660766602
-0.9206460118293762,ff,alternation:geography,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.06035935878753662
-1.5245424509048462,ff,alternation:geography,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.12580466270446777
-0.08081910014152527,ff,mapping:geography,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.00439048558473587
-0.09825953096151352,ff,mapping:geography,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.005865275859832764
-0.9448333978652954,ff,arrow:geography,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.02282571792602539
-2.138657569885254,ff,arrow:geography,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.1354966163635254
-0.33268964290618896,ff,question:geography,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,-0.011213153600692749
-0.7016850113868713,ff,question:geography,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,-0.016808748245239258
-1.97080397605896,ff,alternation:tense,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.14582610130310059
-2.077249050140381,ff,alternation:tense,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.1817607879638672
-0.06130878999829292,ff,mapping:tense,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.0077991969883441925
-0.0621170736849308,ff,mapping:tense,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,0.001299940049648285
-0.6350164413452148,ff,arrow:tense,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.017229914665222168
-0.47608327865600586,ff,arrow:tense,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.010312825441360474
-0.3218518793582916,ff,question:tense,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.012045711278915405
-0.33328571915626526,ff,question:tense,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.008567124605178833
-1.1992031335830688,ff,alternation:direction,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,0.04325377941131592
-0.4335789084434509,ff,alternation:direction,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,0.05262190103530884
-0.5920091271400452,ff,mapping:direction,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.023877441883087158
-0.29745420813560486,ff,mapping:direction,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.009998679161071777
-2.4165139198303223,ff,arrow:direction,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,0.09754776954650879
-1.2362991571426392,ff,arrow:direction,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.22095155715942383
-0.37534359097480774,ff,question:direction,2,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.037021756172180176
-0.31869152188301086,ff,question:direction,3,14,equivalent_interp_050,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,-0.02088645100593567
-2.7236595153808594,ff,alternation:number,2,14,equivalent_interp_075,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.1979670524597168
