condition,correct,delayed_termination,depth,example_id,final_correct,generated_tokens,premature_termination,record_type,seed,step,termination_correct,trajectory_exact,transition_accuracy
partial_diversity,1,,3,35,,,,transition,37,3,,,
partial_diversity,1,,3,36,,,,transition,37,1,,,
partial_diversity,1,,3,36,,,,transition,37,2,,,
partial_diversity,1,,3,36,,,,transition,37,3,,,
partial_diversity,1,,3,37,,,,transition,37,1,,,
partial_diversity,1,,3,37,,,,transition,37,2,,,
partial_diversity,1,,3,37,,,,transition,37,3,,,
partial_diversity,1,,3,38,,,,transition,37,1,,,
partial_diversity,1,,3,38,,,,transition,37,2,,,
partial_diversity,1,,3,38,,,,transition,37,3,,,
partial_diversity,1,,3,39,,,,transition,37,1,,,
partial_diversity,1,,3,39,,,,transition,37,2,,,
partial_diversity,1,,3,39,,,,transition,37,3,,,
partial_diversity,1,,3,40,,,,transition,37,1,,,
partial_diversity,1,,3,40,,,,transition,37,2,,,
partial_diversity,1,,3,40,,,,transition,37,3,,,
partial_diversity,1,,3,41,,,,transition,37,1,,,
partial_diversity,1,,3,41,,,,transition,37,2,,,
partial_diversity,1,,3,41,,,,transition,37,3,,,
partial_diversity,1,,3,42,,,,transition,37,1,,,
partial_diversity,1,,3,42,,,,transition,37,2,,,
partial_diversity,1,,3,42,,,,transition,37,3,,,
partial_diversity,1,,3,43,,,,transition,37,1,,,
partial_diversity,1,,3,43,,,,transition,37,2,,,
partial_diversity,1,,3,43,,,,transition,37,3,,,
partial_diversity,1,,3,44,,,,transition,37,1,,,
partial_diversity,1,,3,44,,,,transition,37,2,,,
partial_diversity,1,,3,44,,,,transition,37,3,,,
partial_diversity,1,,3,45,,,,transition,37,1,,,
partial_diversity,1,,3,45,,,,transition,37,2,,,
partial_diversity,1,,3,45,,,,transition,37,3,,,
partial_diversity,1,,3,46,,,,transition,37,1,,,
partial_diversity,1,,3,46,,,,transition,37,2,,,
partial_diversity,1,,3,46,,,,transition,37,3,,,
partial_diversity,1,,3,47,,,,transition,37,1,,,
partial_diversity,1,,3,47,,,,transition,37,2,,,
partial_diversity,1,,3,47,,,,transition,37,3,,,
partial_diversity,1,,3,48,,,,transition,37,1,,,
partial_diversity,1,,3,48,,,,transition,37,2,,,
partial_diversity,1,,3,48,,,,transition,37,3,,,
partial_diversity,1,,3,49,,,,transition,37,1,,,
partial_diversity,1,,3,49,,,,transition,37,2,,,
partial_diversity,1,,3,49,,,,transition,37,3,,,
partial_diversity,1,,3,50,,,,transition,37,1,,,
partial_diversity,1,,3,50,,,,transition,37,2,,,
partial_diversity,1,,3,50,,,,transition,37,3,,,
partial_diversity,1,,3,51,,,,transition,37,1,,,
partial_diversity,1,,3,51,,,,transition,37,2,,,
partial_diversity,1,,3,51,,,,transition,37,3,,,
partial_diversity,1,,3,52,,,,transition,37,1,,,
partial_diversity,1,,3,52,,,,transition,37,2,,,
partial_diversity,1,,3,52,,,,transition,37,3,,,
partial_diversity,1,,3,53,,,,transition,37,1,,,
partial_diversity,1,,3,53,,,,transition,37,2,,,
partial_diversity,1,,3,53,,,,transition,37,3,,,
partial_diversity,1,,3,54,,,,transition,37,1,,,
partial_diversity,1,,3,54,,,,transition,37,2,,,
partial_diversity,1,,3,54,,,,transition,37,3,,,
partial_diversity,1,,3,55,,,,transition,37,1,,,
partial_diversity,1,,3,55,,,,transition,37,2,,,
partial_diversity,1,,3,55,,,,transition,37,3,,,
partial_diversity,1,,3,56,,,,transition,37,1,,,
partial_diversity,1,,3,56,,,,transition,37,2,,,
partial_diversity,1,,3,56,,,,transition,37,3,,,
partial_diversity,1,,3,57,,,,transition,37,1,,,
partial_diversity,1,,3,57,,,,transition,37,2,,,
partial_diversity,1,,3,57,,,,transition,37,3,,,
partial_diversity,1,,3,58,,,,transition,37,1,,,
partial_diversity,1,,3,58,,,,transition,37,2,,,
partial_diversity,1,,3,58,,,,transition,37,3,,,
partial_diversity,1,,3,59,,,,transition,37,1,,,
partial_diversity,1,,3,59,,,,transition,37,2,,,
partial_diversity,1,,3,59,,,,transition,37,3,,,
partial_diversity,1,,3,60,,,,transition,37,1,,,
partial_diversity,1,,3,60,,,,transition,37,2,,,
partial_diversity,1,,3,60,,,,transition,37,3,,,
partial_diversity,1,,3,61,,,,transition,37,1,,,
partial_diversity,1,,3,61,,,,transition,37,2,,,
partial_diversity,1,,3,61,,,,transition,37,3,,,
partial_diversity,1,,3,62,,,,transition,37,1,,,
partial_diversity,1,,3,62,,,,transition,37,2,,,
partial_diversity,1,,3,62,,,,transition,37,3,,,
partial_diversity,1,,3,63,,,,transition,37,1,,,
partial_diversity,1,,3,63,,,,transition,37,2,,,
partial_diversity,1,,3,63,,,,transition,37,3,,,
partial_diversity,0,,4,0,,,,transition,37,1,,,
partial_diversity,0,,4,0,,,,transition,37,2,,,
partial_diversity,0,,4,0,,,,transition,37,3,,,
partial_diversity,0,,4,0,,,,transition,37,4,,,
partial_diversity,0,,4,1,,,,transition,37,1,,,
partial_diversity,0,,4,1,,,,transition,37,2,,,
partial_diversity,0,,4,1,,,,transition,37,3,,,
partial_diversity,0,,4,1,,,,transition,37,4,,,
partial_diversity,0,,4,2,,,,transition,37,1,,,
partial_diversity,0,,4,2,,,,transition,37,2,,,
partial_diversity,0,,4,2,,,,transition,37,3,,,
partial_diversity,0,,4,2,,,,transition,37,4,,,
partial_diversity,0,,4,3,,,,transition,37,1,,,
partial_diversity,0,,4,3,,,,transition,37,2,,,
partial_diversity,0,,4,3,,,,transition,37,3,,,
partial_diversity,0,,4,3,,,,transition,37,4,,,
partial_diversity,0,,4,4,,,,transition,37,1,,,
partial_diversity,0,,4,4,,,,transition,37,2,,,
partial_diversity,0,,4,4,,,,transition,37,3,,,
partial_diversity,0,,4,4,,,,transition,37,4,,,
partial_diversity,0,,4,5,,,,transition,37,1,,,
partial_diversity,0,,4,5,,,,transition,37,2,,,
partial_diversity,0,,4,5,,,,transition,37,3,,,
partial_diversity,0,,4,5,,,,transition,37,4,,,
partial_diversity,0,,4,6,,,,transition,37,1,,,
partial_diversity,0,,4,6,,,,transition,37,2,,,
partial_diversity,0,,4,6,,,,transition,37,3,,,
partial_diversity,0,,4,6,,,,transition,37,4,,,
partial_diversity,0,,4,7,,,,transition,37,1,,,
partial_diversity,0,,4,7,,,,transition,37,2,,,
partial_diversity,0,,4,7,,,,transition,37,3,,,
partial_diversity,0,,4,7,,,,transition,37,4,,,
partial_diversity,0,,4,8,,,,transition,37,1,,,
partial_diversity,0,,4,8,,,,transition,37,2,,,
partial_diversity,0,,4,8,,,,transition,37,3,,,
partial_diversity,0,,4,8,,,,transition,37,4,,,
partial_diversity,0,,4,9,,,,transition,37,1,,,
partial_diversity,0,,4,9,,,,transition,37,2,,,
partial_diversity,0,,4,9,,,,transition,37,3,,,
partial_diversity,0,,4,9,,,,transition,37,4,,,
partial_diversity,0,,4,10,,,,transition,37,1,,,
partial_diversity,0,,4,10,,,,transition,37,2,,,
partial_diversity,0,,4,10,,,,transition,37,3,,,
partial_diversity,0,,4,10,,,,transition,37,4,,,
partial_diversity,0,,4,11,,,,transition,37,1,,,
partial_diversity,0,,4,11,,,,transition,37,2,,,
partial_diversity,0,,4,11,,,,transition,37,3,,,
partial_diversity,0,,4,11,,,,transition,37,4,,,
partial_diversity,0,,4,12,,,,transition,37,1,,,
partial_diversity,0,,4,12,,,,transition,37,2,,,
partial_diversity,0,,4,12,,,,transition,37,3,,,
partial_diversity,0,,4,12,,,,transition,37,4,,,
partial_diversity,0,,4,13,,,,transition,37,1,,,
partial_diversity,0,,4,13,,,,transition,37,2,,,
partial_diversity,0,,4,13,,,,transition,37,3,,,
partial_diversity,0,,4,13,,,,transition,37,4,,,
partial_diversity,0,,4,14,,,,transition,37,1,,,
partial_diversity,0,,4,14,,,,transition,37,2,,,
partial_diversity,0,,4,14,,,,transition,37,3,,,
partial_diversity,0,,4,14,,,,transition,37,4,,,
partial_diversity,0,,4,15,,,,transition,37,1,,,
partial_diversity,0,,4,15,,,,transition,37,2,,,
partial_diversity,0,,4,15,,,,transition,37,3,,,
partial_diversity,0,,4,15,,,,transition,37,4,,,
partial_diversity,0,,4,16,,,,transition,37,1,,,
partial_diversity,0,,4,16,,,,transition,37,2,,,
partial_diversity,0,,4,16,,,,transition,37,3,,,
partial_diversity,0,,4,16,,,,transition,37,4,,,
partial_diversity,0,,4,17,,,,transition,37,1,,,
partial_diversity,0,,4,17,,,,transition,37,2,,,
partial_diversity,0,,4,17,,,,transition,37,3,,,
partial_diversity,0,,4,17,,,,transition,37,4,,,
partial_diversity,0,,4,18,,,,transition,37,1,,,
partial_diversity,0,,4,18,,,,transition,37,2,,,
partial_diversity,0,,4,18,,,,transition,37,3,,,
partial_diversity,0,,4,18,,,,transition,37,4,,,
partial_diversity,0,,4,19,,,,transition,37,1,,,
partial_diversity,0,,4,19,,,,transition,37,2,,,
partial_diversity,0,,4,19,,,,transition,37,3,,,
partial_diversity,0,,4,19,,,,transition,37,4,,,
partial_diversity,0,,4,20,,,,transition,37,1,,,
partial_diversity,0,,4,20,,,,transition,37,2,,,
partial_diversity,0,,4,20,,,,transition,37,3,,,
partial_diversity,0,,4,20,,,,transition,37,4,,,
partial_diversity,0,,4,21,,,,transition,37,1,,,
partial_diversity,0,,4,21,,,,transition,37,2,,,
partial_diversity,0,,4,21,,,,transition,37,3,,,
partial_diversity,0,,4,21,,,,transition,37,4,,,
partial_diversity,0,,4,22,,,,transition,37,1,,,
partial_diversity,0,,4,22,,,,transition,37,2,,,
partial_diversity,0,,4,22,,,,transition,37,3,,,
partial_diversity,0,,4,22,,,,transition,37,4,,,
partial_diversity,0,,4,23,,,,transition,37,1,,,
partial_diversity,0,,4,23,,,,transition,37,2,,,
partial_diversity,0,,4,23,,,,transition,37,3,,,
partial_diversity,0,,4,23,,,,transition,37,4,,,
partial_diversity,0,,4,24,,,,transition,37,1,,,
partial_diversity,0,,4,24,,,,transition,37,2,,,
partial_diversity,0,,4,24,,,,transition,37,3,,,
partial_diversity,0,,4,24,,,,transition,37,4,,,
partial_diversity,0,,4,25,,,,transition,37,1,,,
partial_diversity,0,,4,25,,,,transition,37,2,,,
partial_diversity,0,,4,25,,,,transition,37,3,,,
partial_diversity,0,,4,25,,,,transition,37,4,,,
partial_diversity,0,,4,26,,,,transition,37,1,,,
partial_diversity,0,,4,26,,,,transition,37,2,,,
partial_diversity,0,,4,26,,,,transition,37,3,,,
partial_diversity,0,,4,26,,,,transition,37,4,,,
partial_diversity,0,,4,27,,,,transition,37,1,,,
partial_diversity,0,,4,27,,,,transition,37,2,,,
partial_diversity,0,,4,27,,,,transition,37,3,,,
partial_diversity,0,,4,27,,,,transition,37,4,,,
partial_diversity,0,,4,28,,,,transition,37,1,,,
partial_diversity,0,,4,28,,,,transition,37,2,,,
partial_diversity,0,,4,28,,,,transition,37,3,,,
partial_diversity,0,,4,28,,,,transition,37,4,,,
partial_diversity,0,,4,29,,,,transition,37,1,,,
partial_diversity,0,,4,29,,,,transition,37,2,,,
partial_diversity,0,,4,29,,,,transition,37,3,,,
partial_diversity,0,,4,29,,,,transition,37,4,,,
partial_diversity,0,,4,30,,,,transition,37,1,,,
partial_diversity,0,,4,30,,,,transition,37,2,,,
partial_diversity,0,,4,30,,,,transition,37,3,,,
partial_diversity,0,,4,30,,,,transition,37,4,,,
partial_diversity,0,,4,31,,,,transition,37,1,,,
partial_diversity,0,,4,31,,,,transition,37,2,,,
partial_diversity,0,,4,31,,,,transition,37,3,,,
partial_diversity,0,,4,31,,,,transition,37,4,,,
partial_diversity,0,,4,32,,,,transition,37,1,,,
partial_diversity,0,,4,32,,,,transition,37,2,,,
partial_diversity,0,,4,32,,,,transition,37,3,,,
partial_diversity,0,,4,32,,,,transition,37,4,,,
partial_diversity,0,,4,33,,,,transition,37,1,,,
partial_diversity,0,,4,33,,,,transition,37,2,,,
partial_diversity,0,,4,33,,,,transition,37,3,,,
partial_diversity,0,,4,33,,,,transition,37,4,,,
partial_diversity,0,,4,34,,,,transition,37,1,,,
partial_diversity,0,,4,34,,,,transition,37,2,,,
partial_diversity,0,,4,34,,,,transition,37,3,,,
partial_diversity,0,,4,34,,,,transition,37,4,,,
partial_diversity,0,,4,35,,,,transition,37,1,,,
partial_diversity,0,,4,35,,,,transition,37,2,,,
partial_diversity,0,,4,35,,,,transition,37,3,,,
partial_diversity,0,,4,35,,,,transition,37,4,,,
partial_diversity,0,,4,36,,,,transition,37,1,,,
partial_diversity,0,,4,36,,,,transition,37,2,,,
partial_diversity,0,,4,36,,,,transition,37,3,,,
partial_diversity,0,,4,36,,,,transition,37,4,,,
partial_diversity,0,,4,37,,,,transition,37,1,,,
partial_diversity,0,,4,37,,,,transition,37,2,,,
partial_diversity,0,,4,37,,,,transition,37,3,,,
partial_diversity,0,,4,37,,,,transition,37,4,,,
partial_diversity,0,,4,38,,,,transition,37,1,,,
partial_diversity,0,,4,38,,,,transition,37,2,,,
partial_diversity,0,,4,38,,,,transition,37,3,,,
partial_diversity,0,,4,38,,,,transition,37,4,,,
partial_diversity,0,,4,39,,,,transition,37,1,,,
partial_diversity,0,,4,39,,,,transition,37,2,,,
partial_diversity,0,,4,39,,,,transition,37,3,,,
partial_diversity,0,,4,39,,,,transition,37,4,,,
partial_diversity,0,,4,40,,,,transition,37,1,,,
partial_diversity,0,,4,40,,,,transition,37,2,,,
partial_diversity,0,,4,40,,,,transition,37,3,,,
partial_diversity,0,,4,40,,,,transition,37,4,,,
partial_diversity,0,,4,41,,,,transition,37,1,,,
partial_diversity,0,,4,41,,,,transition,37,2,,,
partial_diversity,0,,4,41,,,,transition,37,3,,,
partial_diversity,0,,4,41,,,,transition,37,4,,,
partial_diversity,0,,4,42,,,,transition,37,1,,,
partial_diversity,0,,4,42,,,,transition,37,2,,,
partial_diversity,0,,4,42,,,,transition,37,3,,,
partial_diversity,0,,4,42,,,,transition,37,4,,,
partial_diversity,0,,4,43,,,,transition,37,1,,,
partial_diversity,0,,4,43,,,,transition,37,2,,,
partial_diversity,0,,4,43,,,,transition,37,3,,,
partial_diversity,0,,4,43,,,,transition,37,4,,,
partial_diversity,0,,4,44,,,,transition,37,1,,,
partial_diversity,0,,4,44,,,,transition,37,2,,,
partial_diversity,0,,4,44,,,,transition,37,3,,,
partial_diversity,0,,4,44,,,,transition,37,4,,,
partial_diversity,0,,4,45,,,,transition,37,1,,,
partial_diversity,0,,4,45,,,,transition,37,2,,,
partial_diversity,0,,4,45,,,,transition,37,3,,,
partial_diversity,0,,4,45,,,,transition,37,4,,,
partial_diversity,0,,4,46,,,,transition,37,1,,,
partial_diversity,0,,4,46,,,,transition,37,2,,,
partial_diversity,0,,4,46,,,,transition,37,3,,,
partial_diversity,0,,4,46,,,,transition,37,4,,,
partial_diversity,0,,4,47,,,,transition,37,1,,,
partial_diversity,0,,4,47,,,,transition,37,2,,,
partial_diversity,0,,4,47,,,,transition,37,3,,,
partial_diversity,0,,4,47,,,,transition,37,4,,,
partial_diversity,0,,4,48,,,,transition,37,1,,,
partial_diversity,0,,4,48,,,,transition,37,2,,,
partial_diversity,0,,4,48,,,,transition,37,3,,,
partial_diversity,0,,4,48,,,,transition,37,4,,,
partial_diversity,0,,4,49,,,,transition,37,1,,,
partial_diversity,0,,4,49,,,,transition,37,2,,,
partial_diversity,0,,4,49,,,,transition,37,3,,,
partial_diversity,0,,4,49,,,,transition,37,4,,,
partial_diversity,0,,4,50,,,,transition,37,1,,,
partial_diversity,0,,4,50,,,,transition,37,2,,,
partial_diversity,0,,4,50,,,,transition,37,3,,,
partial_diversity,0,,4,50,,,,transition,37,4,,,
partial_diversity,0,,4,51,,,,transition,37,1,,,
partial_diversity,0,,4,51,,,,transition,37,2,,,
partial_diversity,0,,4,51,,,,transition,37,3,,,
partial_diversity,0,,4,51,,,,transition,37,4,,,
partial_diversity,0,,4,52,,,,transition,37,1,,,
partial_diversity,0,,4,52,,,,transition,37,2,,,
partial_diversity,0,,4,52,,,,transition,37,3,,,
partial_diversity,0,,4,52,,,,transition,37,4,,,
partial_diversity,0,,4,53,,,,transition,37,1,,,
partial_diversity,0,,4,53,,,,transition,37,2,,,
partial_diversity,0,,4,53,,,,transition,37,3,,,
partial_diversity,0,,4,53,,,,transition,37,4,,,
partial_diversity,0,,4,54,,,,transition,37,1,,,
partial_diversity,0,,4,54,,,,transition,37,2,,,
partial_diversity,0,,4,54,,,,transition,37,3,,,
partial_diversity,0,,4,54,,,,transition,37,4,,,
partial_diversity,0,,4,55,,,,transition,37,1,,,
partial_diversity,0,,4,55,,,,transition,37,2,,,
partial_diversity,0,,4,55,,,,transition,37,3,,,
partial_diversity,0,,4,55,,,,transition,37,4,,,
partial_diversity,0,,4,56,,,,transition,37,1,,,
partial_diversity,0,,4,56,,,,transition,37,2,,,
partial_diversity,0,,4,56,,,,transition,37,3,,,
partial_diversity,0,,4,56,,,,transition,37,4,,,
partial_diversity,0,,4,57,,,,transition,37,1,,,
partial_diversity,0,,4,57,,,,transition,37,2,,,
partial_diversity,0,,4,57,,,,transition,37,3,,,
partial_diversity,0,,4,57,,,,transition,37,4,,,
partial_diversity,0,,4,58,,,,transition,37,1,,,
partial_diversity,0,,4,58,,,,transition,37,2,,,
partial_diversity,0,,4,58,,,,transition,37,3,,,
partial_diversity,0,,4,58,,,,transition,37,4,,,
partial_diversity,0,,4,59,,,,transition,37,1,,,
partial_diversity,0,,4,59,,,,transition,37,2,,,
partial_diversity,0,,4,59,,,,transition,37,3,,,
partial_diversity,0,,4,59,,,,transition,37,4,,,
partial_diversity,0,,4,60,,,,transition,37,1,,,
partial_diversity,0,,4,60,,,,transition,37,2,,,
partial_diversity,0,,4,60,,,,transition,37,3,,,
partial_diversity,0,,4,60,,,,transition,37,4,,,
partial_diversity,0,,4,61,,,,transition,37,1,,,
partial_diversity,0,,4,61,,,,transition,37,2,,,
partial_diversity,0,,4,61,,,,transition,37,3,,,
partial_diversity,0,,4,61,,,,transition,37,4,,,
partial_diversity,0,,4,62,,,,transition,37,1,,,
partial_diversity,0,,4,62,,,,transition,37,2,,,
partial_diversity,0,,4,62,,,,transition,37,3,,,
partial_diversity,0,,4,62,,,,transition,37,4,,,
partial_diversity,0,,4,63,,,,transition,37,1,,,
partial_diversity,0,,4,63,,,,transition,37,2,,,
partial_diversity,0,,4,63,,,,transition,37,3,,,
partial_diversity,0,,4,63,,,,transition,37,4,,,
partial_diversity,0,,5,0,,,,transition,37,1,,,
partial_diversity,0,,5,0,,,,transition,37,2,,,
partial_diversity,0,,5,0,,,,transition,37,3,,,
partial_diversity,0,,5,0,,,,transition,37,4,,,
partial_diversity,0,,5,0,,,,transition,37,5,,,
partial_diversity,0,,5,1,,,,transition,37,1,,,
partial_diversity,0,,5,1,,,,transition,37,2,,,
partial_diversity,0,,5,1,,,,transition,37,3,,,
partial_diversity,0,,5,1,,,,transition,37,4,,,
partial_diversity,0,,5,1,,,,transition,37,5,,,
partial_diversity,0,,5,2,,,,transition,37,1,,,
partial_diversity,0,,5,2,,,,transition,37,2,,,
partial_diversity,0,,5,2,,,,transition,37,3,,,
partial_diversity,0,,5,2,,,,transition,37,4,,,
partial_diversity,0,,5,2,,,,transition,37,5,,,
partial_diversity,0,,5,3,,,,transition,37,1,,,
partial_diversity,0,,5,3,,,,transition,37,2,,,
partial_diversity,0,,5,3,,,,transition,37,3,,,
partial_diversity,0,,5,3,,,,transition,37,4,,,
partial_diversity,0,,5,3,,,,transition,37,5,,,
partial_diversity,0,,5,4,,,,transition,37,1,,,
partial_diversity,0,,5,4,,,,transition,37,2,,,
partial_diversity,0,,5,4,,,,transition,37,3,,,
partial_diversity,0,,5,4,,,,transition,37,4,,,
partial_diversity,0,,5,4,,,,transition,37,5,,,
partial_diversity,0,,5,5,,,,transition,37,1,,,
partial_diversity,0,,5,5,,,,transition,37,2,,,
partial_diversity,0,,5,5,,,,transition,37,3,,,
partial_diversity,0,,5,5,,,,transition,37,4,,,
partial_diversity,0,,5,5,,,,transition,37,5,,,
partial_diversity,0,,5,6,,,,transition,37,1,,,
partial_diversity,0,,5,6,,,,transition,37,2,,,
partial_diversity,0,,5,6,,,,transition,37,3,,,
partial_diversity,0,,5,6,,,,transition,37,4,,,
partial_diversity,0,,5,6,,,,transition,37,5,,,
partial_diversity,0,,5,7,,,,transition,37,1,,,
partial_diversity,0,,5,7,,,,transition,37,2,,,
partial_diversity,0,,5,7,,,,transition,37,3,,,
partial_diversity,0,,5,7,,,,transition,37,4,,,
partial_diversity,0,,5,7,,,,transition,37,5,,,
partial_diversity,0,,5,8,,,,transition,37,1,,,
partial_diversity,0,,5,8,,,,transition,37,2,,,
partial_diversity,0,,5,8,,,,transition,37,3,,,
partial_diversity,0,,5,8,,,,transition,37,4,,,
partial_diversity,0,,5,8,,,,transition,37,5,,,
partial_diversity,0,,5,9,,,,transition,37,1,,,
partial_diversity,0,,5,9,,,,transition,37,2,,,
partial_diversity,0,,5,9,,,,transition,37,3,,,
partial_diversity,0,,5,9,,,,transition,37,4,,,
partial_diversity,0,,5,9,,,,transition,37,5,,,
partial_diversity,0,,5,10,,,,transition,37,1,,,
partial_diversity,0,,5,10,,,,transition,37,2,,,
partial_diversity,0,,5,10,,,,transition,37,3,,,
partial_diversity,0,,5,10,,,,transition,37,4,,,
partial_diversity,0,,5,10,,,,transition,37,5,,,
partial_diversity,0,,5,11,,,,transition,37,1,,,
partial_diversity,0,,5,11,,,,transition,37,2,,,
partial_diversity,0,,5,11,,,,transition,37,3,,,
partial_diversity,0,,5,11,,,,transition,37,4,,,
partial_diversity,0,,5,11,,,,transition,37,5,,,
partial_diversity,0,,5,12,,,,transition,37,1,,,
partial_diversity,0,,5,12,,,,transition,37,2,,,
partial_diversity,0,,5,12,,,,transition,37,3,,,
partial_diversity,0,,5,12,,,,transition,37,4,,,
partial_diversity,0,,5,12,,,,transition,37,5,,,
partial_diversity,0,,5,13,,,,transition,37,1,,,
partial_diversity,0,,5,13,,,,transition,37,2,,,
partial_diversity,0,,5,13,,,,transition,37,3,,,
partial_diversity,0,,5,13,,,,transition,37,4,,,
partial_diversity,0,,5,13,,,,transition,37,5,,,
partial_diversity,0,,5,14,,,,transition,37,1,,,
partial_diversity,0,,5,14,,,,transition,37,2,,,
partial_diversity,0,,5,14,,,,transition,37,3,,,
partial_diversity,0,,5,14,,,,transition,37,4,,,
partial_diversity,0,,5,14,,,,transition,37,5,,,
partial_diversity,0,,5,15,,,,transition,37,1,,,
partial_diversity,0,,5,15,,,,transition,37,2,,,
partial_diversity,0,,5,15,,,,transition,37,3,,,
partial_diversity,0,,5,15,,,,transition,37,4,,,
partial_diversity,0,,5,15,,,,transition,37,5,,,
partial_diversity,0,,5,16,,,,transition,37,1,,,
partial_diversity,0,,5,16,,,,transition,37,2,,,
partial_diversity,0,,5,16,,,,transition,37,3,,,
partial_diversity,0,,5,16,,,,transition,37,4,,,
partial_diversity,0,,5,16,,,,transition,37,5,,,
