dependency_span,first_top1_layer,generator_family,model_seed,nuisance_count,nuisance_type,override_crossing_layer,pattern_length,predictive_family_id,settling_delay,stable_override_layer,stable_top1_layer,surface_identity_id,top1_reversal_count
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N3:randomized:(1, 2, 3):1",1
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N3:randomized:(1, 2, 3):2",1
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N3:randomized:(1, 2, 3):3",1
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N4:aligned:(1, 2, 3):0",1
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N4:aligned:(1, 2, 3):1",1
3,2,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,2,0,4,"test:nested_override:N4:aligned:(1, 2, 3):2",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N4:aligned:(1, 2, 3):3",1
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N4:randomized:(1, 2, 3):0",1
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,4,"test:nested_override:N4:randomized:(1, 2, 3):1",1
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,6,"test:nested_override:N4:randomized:(1, 2, 3):2",1
3,5,nested_override,37,2,N4,0,3,nested_override:0:1-2-3,0,0,5,"test:nested_override:N4:randomized:(1, 2, 3):3",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,0,3,"test:nested_override:N0:aligned:(1, 3, 0):0",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,0,3,"test:nested_override:N0:aligned:(1, 3, 0):1",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,0,3,"test:nested_override:N0:aligned:(1, 3, 0):2",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,0,3,"test:nested_override:N0:aligned:(1, 3, 0):3",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,0,3,"test:nested_override:N0:randomized:(1, 3, 0):0",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,3,3,"test:nested_override:N0:randomized:(1, 3, 0):1",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,3,3,"test:nested_override:N0:randomized:(1, 3, 0):2",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:1-3-0,0,0,3,"test:nested_override:N0:randomized:(1, 3, 0):3",1
3,6,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N2:aligned:(1, 3, 0):0",1
3,6,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N2:aligned:(1, 3, 0):1",1
3,6,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N2:aligned:(1, 3, 0):2",1
3,6,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N2:aligned:(1, 3, 0):3",1
3,2,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,4,0,6,"test:nested_override:N2:randomized:(1, 3, 0):0",5
3,6,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,0,6,6,"test:nested_override:N2:randomized:(1, 3, 0):1",1
3,10,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,0,10,10,"test:nested_override:N2:randomized:(1, 3, 0):2",1
3,7,nested_override,37,2,N2,0,3,nested_override:0:1-3-0,10,17,17,"test:nested_override:N2:randomized:(1, 3, 0):3",11
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N3:aligned:(1, 3, 0):0",1
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N3:aligned:(1, 3, 0):1",1
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N3:aligned:(1, 3, 0):2",1
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N3:aligned:(1, 3, 0):3",1
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,4,10,10,"test:nested_override:N3:randomized:(1, 3, 0):0",5
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,4,10,10,"test:nested_override:N3:randomized:(1, 3, 0):1",5
3,6,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,2,8,8,"test:nested_override:N3:randomized:(1, 3, 0):2",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-0,8,12,12,"test:nested_override:N3:randomized:(1, 3, 0):3",9
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N4:aligned:(1, 3, 0):0",1
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N4:aligned:(1, 3, 0):1",1
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N4:aligned:(1, 3, 0):2",1
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N4:aligned:(1, 3, 0):3",1
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N4:randomized:(1, 3, 0):0",1
3,10,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,10,10,"test:nested_override:N4:randomized:(1, 3, 0):1",1
3,8,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,,,,"test:nested_override:N4:randomized:(1, 3, 0):2",10
3,6,nested_override,37,2,N4,0,3,nested_override:0:1-3-0,0,0,6,"test:nested_override:N4:randomized:(1, 3, 0):3",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,0,3,3,"test:nested_override:N0:aligned:(1, 3, 1):0",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,0,3,3,"test:nested_override:N0:aligned:(1, 3, 1):1",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,0,3,3,"test:nested_override:N0:aligned:(1, 3, 1):2",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,0,3,3,"test:nested_override:N0:aligned:(1, 3, 1):3",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,0,3,3,"test:nested_override:N0:randomized:(1, 3, 1):0",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,3,6,6,"test:nested_override:N0:randomized:(1, 3, 1):1",3
3,5,nested_override,37,0,N0,5,3,nested_override:0:1-3-1,0,5,5,"test:nested_override:N0:randomized:(1, 3, 1):2",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-1,0,3,3,"test:nested_override:N0:randomized:(1, 3, 1):3",1
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,5,11,11,"test:nested_override:N2:aligned:(1, 3, 1):0",3
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,0,6,6,"test:nested_override:N2:aligned:(1, 3, 1):1",1
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,4,10,10,"test:nested_override:N2:aligned:(1, 3, 1):2",3
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,5,11,11,"test:nested_override:N2:aligned:(1, 3, 1):3",5
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,8,14,14,"test:nested_override:N2:randomized:(1, 3, 1):0",9
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,6,12,12,"test:nested_override:N2:randomized:(1, 3, 1):1",3
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,6,12,12,"test:nested_override:N2:randomized:(1, 3, 1):2",3
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-1,10,14,16,"test:nested_override:N2:randomized:(1, 3, 1):3",9
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,0,6,6,"test:nested_override:N3:aligned:(1, 3, 1):0",1
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,0,6,6,"test:nested_override:N3:aligned:(1, 3, 1):1",1
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,6,10,12,"test:nested_override:N3:aligned:(1, 3, 1):2",7
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,4,10,10,"test:nested_override:N3:aligned:(1, 3, 1):3",3
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,4,10,10,"test:nested_override:N3:randomized:(1, 3, 1):0",5
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,6,12,12,"test:nested_override:N3:randomized:(1, 3, 1):1",5
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,8,14,14,"test:nested_override:N3:randomized:(1, 3, 1):2",7
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-1,7,13,13,"test:nested_override:N3:randomized:(1, 3, 1):3",5
3,7,nested_override,37,2,N4,7,3,nested_override:0:1-3-1,2,9,9,"test:nested_override:N4:aligned:(1, 3, 1):0",3
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-1,5,6,11,"test:nested_override:N4:aligned:(1, 3, 1):1",3
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-1,6,12,12,"test:nested_override:N4:aligned:(1, 3, 1):2",3
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-1,5,11,11,"test:nested_override:N4:aligned:(1, 3, 1):3",3
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-1,5,11,11,"test:nested_override:N4:randomized:(1, 3, 1):0",3
3,10,nested_override,37,2,N4,10,3,nested_override:0:1-3-1,4,14,14,"test:nested_override:N4:randomized:(1, 3, 1):1",5
3,7,nested_override,37,2,N4,7,3,nested_override:0:1-3-1,6,13,13,"test:nested_override:N4:randomized:(1, 3, 1):2",3
3,7,nested_override,37,2,N4,7,3,nested_override:0:1-3-1,6,13,13,"test:nested_override:N4:randomized:(1, 3, 1):3",7
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,4,5,6,"test:nested_override:N0:aligned:(1, 3, 2):0",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,4,5,6,"test:nested_override:N0:aligned:(1, 3, 2):1",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,4,5,6,"test:nested_override:N0:aligned:(1, 3, 2):2",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,4,5,6,"test:nested_override:N0:aligned:(1, 3, 2):3",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,5,0,7,"test:nested_override:N0:randomized:(1, 3, 2):0",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,5,0,7,"test:nested_override:N0:randomized:(1, 3, 2):1",3
3,7,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,0,0,7,"test:nested_override:N0:randomized:(1, 3, 2):2",1
3,2,nested_override,37,0,N0,0,3,nested_override:0:1-3-2,5,0,7,"test:nested_override:N0:randomized:(1, 3, 2):3",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,8,10,12,"test:nested_override:N2:aligned:(1, 3, 2):0",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,7,9,11,"test:nested_override:N2:aligned:(1, 3, 2):1",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,8,9,12,"test:nested_override:N2:aligned:(1, 3, 2):2",3
3,5,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,7,9,12,"test:nested_override:N2:aligned:(1, 3, 2):3",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,10,14,14,"test:nested_override:N2:randomized:(1, 3, 2):0",5
3,5,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,5,0,10,"test:nested_override:N2:randomized:(1, 3, 2):1",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,10,14,14,"test:nested_override:N2:randomized:(1, 3, 2):2",7
3,4,nested_override,37,2,N2,0,3,nested_override:0:1-3-2,9,13,13,"test:nested_override:N2:randomized:(1, 3, 2):3",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,8,0,12,"test:nested_override:N3:aligned:(1, 3, 2):0",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,8,9,12,"test:nested_override:N3:aligned:(1, 3, 2):1",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,8,10,12,"test:nested_override:N3:aligned:(1, 3, 2):2",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,6,0,10,"test:nested_override:N3:aligned:(1, 3, 2):3",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,6,0,10,"test:nested_override:N3:randomized:(1, 3, 2):0",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,10,0,14,"test:nested_override:N3:randomized:(1, 3, 2):1",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,10,0,14,"test:nested_override:N3:randomized:(1, 3, 2):2",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:1-3-2,8,0,12,"test:nested_override:N3:randomized:(1, 3, 2):3",5
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,7,0,11,"test:nested_override:N4:aligned:(1, 3, 2):0",3
3,5,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,7,9,12,"test:nested_override:N4:aligned:(1, 3, 2):1",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,8,0,12,"test:nested_override:N4:aligned:(1, 3, 2):2",5
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,6,0,10,"test:nested_override:N4:aligned:(1, 3, 2):3",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,9,0,13,"test:nested_override:N4:randomized:(1, 3, 2):0",5
3,5,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,9,0,14,"test:nested_override:N4:randomized:(1, 3, 2):1",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,8,0,12,"test:nested_override:N4:randomized:(1, 3, 2):2",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:1-3-2,10,0,14,"test:nested_override:N4:randomized:(1, 3, 2):3",3
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-3,0,3,3,"test:nested_override:N0:aligned:(1, 3, 3):0",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-3,0,3,3,"test:nested_override:N0:aligned:(1, 3, 3):1",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-3,0,3,3,"test:nested_override:N0:aligned:(1, 3, 3):2",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-3,0,3,3,"test:nested_override:N0:aligned:(1, 3, 3):3",1
3,5,nested_override,37,0,N0,5,3,nested_override:0:1-3-3,0,5,5,"test:nested_override:N0:randomized:(1, 3, 3):0",1
3,5,nested_override,37,0,N0,5,3,nested_override:0:1-3-3,0,5,5,"test:nested_override:N0:randomized:(1, 3, 3):1",1
3,5,nested_override,37,0,N0,5,3,nested_override:0:1-3-3,0,5,5,"test:nested_override:N0:randomized:(1, 3, 3):2",1
3,3,nested_override,37,0,N0,3,3,nested_override:0:1-3-3,2,5,5,"test:nested_override:N0:randomized:(1, 3, 3):3",3
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N2:aligned:(1, 3, 3):0",1
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N2:aligned:(1, 3, 3):1",1
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N2:aligned:(1, 3, 3):2",1
3,6,nested_override,37,2,N2,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N2:aligned:(1, 3, 3):3",1
3,10,nested_override,37,2,N2,10,3,nested_override:0:1-3-3,0,10,10,"test:nested_override:N2:randomized:(1, 3, 3):0",1
3,10,nested_override,37,2,N2,10,3,nested_override:0:1-3-3,0,10,10,"test:nested_override:N2:randomized:(1, 3, 3):1",1
3,10,nested_override,37,2,N2,10,3,nested_override:0:1-3-3,0,10,10,"test:nested_override:N2:randomized:(1, 3, 3):2",1
3,7,nested_override,37,2,N2,7,3,nested_override:0:1-3-3,2,9,9,"test:nested_override:N2:randomized:(1, 3, 3):3",3
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N3:aligned:(1, 3, 3):0",1
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N3:aligned:(1, 3, 3):1",1
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N3:aligned:(1, 3, 3):2",1
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N3:aligned:(1, 3, 3):3",1
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-3,8,14,14,"test:nested_override:N3:randomized:(1, 3, 3):0",9
3,7,nested_override,37,2,N3,7,3,nested_override:0:1-3-3,10,17,17,"test:nested_override:N3:randomized:(1, 3, 3):1",11
3,10,nested_override,37,2,N3,10,3,nested_override:0:1-3-3,4,14,14,"test:nested_override:N3:randomized:(1, 3, 3):2",5
3,6,nested_override,37,2,N3,6,3,nested_override:0:1-3-3,8,14,14,"test:nested_override:N3:randomized:(1, 3, 3):3",7
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N4:aligned:(1, 3, 3):0",1
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N4:aligned:(1, 3, 3):1",1
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N4:aligned:(1, 3, 3):2",1
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-3,0,6,6,"test:nested_override:N4:aligned:(1, 3, 3):3",1
3,6,nested_override,37,2,N4,6,3,nested_override:0:1-3-3,4,10,10,"test:nested_override:N4:randomized:(1, 3, 3):0",5
3,10,nested_override,37,2,N4,10,3,nested_override:0:1-3-3,4,14,14,"test:nested_override:N4:randomized:(1, 3, 3):1",5
3,10,nested_override,37,2,N4,10,3,nested_override:0:1-3-3,0,10,10,"test:nested_override:N4:randomized:(1, 3, 3):2",1
3,7,nested_override,37,2,N4,7,3,nested_override:0:1-3-3,3,10,10,"test:nested_override:N4:randomized:(1, 3, 3):3",3
3,1,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,5,0,6,"test:nested_override:N0:aligned:(2, 0, 0):0",3
3,1,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,5,0,6,"test:nested_override:N0:aligned:(2, 0, 0):1",3
3,1,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,5,0,6,"test:nested_override:N0:aligned:(2, 0, 0):2",3
3,1,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,5,0,6,"test:nested_override:N0:aligned:(2, 0, 0):3",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,4,0,6,"test:nested_override:N0:randomized:(2, 0, 0):0",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,4,0,6,"test:nested_override:N0:randomized:(2, 0, 0):1",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,4,0,6,"test:nested_override:N0:randomized:(2, 0, 0):2",3
3,2,nested_override,37,0,N0,0,3,nested_override:0:2-0-0,4,0,6,"test:nested_override:N0:randomized:(2, 0, 0):3",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N2:aligned:(2, 0, 0):0",5
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N2:aligned:(2, 0, 0):1",5
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N2:aligned:(2, 0, 0):2",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N2:aligned:(2, 0, 0):3",3
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N2:randomized:(2, 0, 0):0",3
3,5,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,11,8,16,"test:nested_override:N2:randomized:(2, 0, 0):1",7
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,10,12,"test:nested_override:N2:randomized:(2, 0, 0):2",5
3,4,nested_override,37,2,N2,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N2:randomized:(2, 0, 0):3",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:aligned:(2, 0, 0):0",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:aligned:(2, 0, 0):1",3
3,2,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,10,0,12,"test:nested_override:N3:aligned:(2, 0, 0):2",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:aligned:(2, 0, 0):3",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:randomized:(2, 0, 0):0",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:randomized:(2, 0, 0):1",3
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:randomized:(2, 0, 0):2",5
3,4,nested_override,37,2,N3,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N3:randomized:(2, 0, 0):3",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:aligned:(2, 0, 0):0",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:aligned:(2, 0, 0):1",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:aligned:(2, 0, 0):2",5
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:aligned:(2, 0, 0):3",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:randomized:(2, 0, 0):0",5
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:randomized:(2, 0, 0):1",5
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:randomized:(2, 0, 0):2",3
3,4,nested_override,37,2,N4,0,3,nested_override:0:2-0-0,8,0,12,"test:nested_override:N4:randomized:(2, 0, 0):3",3
3,6,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,0,3,6,"test:nested_override:N0:aligned:(2, 0, 1):0",1
3,6,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,0,3,6,"test:nested_override:N0:aligned:(2, 0, 1):1",1
3,6,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,0,3,6,"test:nested_override:N0:aligned:(2, 0, 1):2",1
3,6,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,0,3,6,"test:nested_override:N0:aligned:(2, 0, 1):3",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,4,0,7,"test:nested_override:N0:randomized:(2, 0, 1):0",3
3,6,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,0,3,6,"test:nested_override:N0:randomized:(2, 0, 1):1",1
3,3,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,4,7,7,"test:nested_override:N0:randomized:(2, 0, 1):2",3
3,3,nested_override,37,0,N0,0,3,nested_override:0:2-0-1,4,6,7,"test:nested_override:N0:randomized:(2, 0, 1):3",3
3,7,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,5,5,12,"test:nested_override:N2:aligned:(2, 0, 1):0",5
3,7,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,5,5,12,"test:nested_override:N2:aligned:(2, 0, 1):1",5
3,12,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,0,6,12,"test:nested_override:N2:aligned:(2, 0, 1):2",1
3,7,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,5,6,12,"test:nested_override:N2:aligned:(2, 0, 1):3",5
3,7,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,7,14,14,"test:nested_override:N2:randomized:(2, 0, 1):0",7
3,6,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,8,14,14,"test:nested_override:N2:randomized:(2, 0, 1):1",3
3,6,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,8,14,14,"test:nested_override:N2:randomized:(2, 0, 1):2",5
3,6,nested_override,37,2,N2,0,3,nested_override:0:2-0-1,8,13,14,"test:nested_override:N2:randomized:(2, 0, 1):3",3
3,6,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,6,4,12,"test:nested_override:N3:aligned:(2, 0, 1):0",3
3,7,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,4,6,11,"test:nested_override:N3:aligned:(2, 0, 1):1",5
3,7,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,6,5,13,"test:nested_override:N3:aligned:(2, 0, 1):2",3
3,7,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,7,6,14,"test:nested_override:N3:aligned:(2, 0, 1):3",5
3,6,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,7,13,13,"test:nested_override:N3:randomized:(2, 0, 1):0",3
3,6,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,8,11,14,"test:nested_override:N3:randomized:(2, 0, 1):1",3
3,6,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,8,14,14,"test:nested_override:N3:randomized:(2, 0, 1):2",3
3,6,nested_override,37,2,N3,0,3,nested_override:0:2-0-1,8,13,14,"test:nested_override:N3:randomized:(2, 0, 1):3",3
